,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Cell_Size_Pix,activation_label,Activation,prediction_random_forest,prediction_logistic_regression,prediction_SVC
198,1404.078212,52.44474551,448.0878652,2476.824045,623.0927884,78.3728736,140.614932,2374.590449,0.931794417,178,0,CD69-,0,0,0
1078,927.8313546,74.13999538,414.3403385,2396.404,662.689963,77.47199385,219.0827569,2202.543231,1.306884349,65,1,CD69+,1,1,1
55,1409.52611,52.69961373,474.5561569,2451.303333,709.7158389,78.67134706,187.0100392,2685.288039,1.021482809,51,0,CD69-,0,0,0
834,1059.120112,62.42737,272.4984,2367.078,627.1888412,79.9496,196.3966,2362.532,1.200108275,10,0,CD69-,0,0,0
359,797.6115816,78.057135,423.0996333,2131.9085,693.5759047,74.26220333,223.4071,2071.279667,1.11537577,60,1,CD69+,1,1,1
1209,1080.45593,69.05677857,415.4645714,2571.561429,717.9237235,81.09095,313.8388571,2502.553571,1.39345141,14,1,CD69+,1,0,0
713,1322.667062,55.83609279,387.1144505,2509.107477,927.969213,70.01558468,233.559,2577.174234,0.927382563,111,0,CD69-,0,0,0
950,1167.822488,60.6218609,299.3418654,2507.333141,784.07907,72.55616603,207.2120885,2330.643205,0.913379528,156,0,CD69-,0,0,0
1116,878.582013,72.48748347,374.3619669,2207.969587,833.5248239,73.0805438,299.447124,2292.420083,1.113096557,121,1,CD69+,1,1,1
692,1219.211265,57.54451373,337.3888137,2419.106176,736.2849187,75.55591765,215.1662284,2359.040098,0.920326627,102,0,CD69-,0,0,0
1032,1073.380458,67.91727636,413.4690545,2475.108727,573.5118581,80.38242909,206.7741582,2115.661636,1.244666472,55,1,CD69+,1,1,1
658,1138.898026,56.35721351,277.3714595,2254.734054,872.8097084,70.74909459,257.8205405,2383.99,0.86970521,37,0,CD69-,0,0,0
801,1320.466483,53.51148947,328.1786316,2463.859474,979.8376422,76.40393158,331.0582105,3156.741053,1.194221885,19,0,CD69-,0,0,0
5,1364.821378,58.32000222,515.6607333,2554.446444,701.0054074,76.40934889,185.5394489,2377.305778,0.939221257,45,0,CD69-,0,0,0
695,1214.986341,58.39883784,328.0601081,2463.254459,722.2679668,76.83617568,206.4705797,2442.398784,1.076250638,74,0,CD69-,0,0,0
271,1392.463212,55.93283647,433.0837412,2613.298824,673.1318532,79.57645647,236.5094388,2385.824588,1.02552961,85,0,CD69-,0,0,0
269,1362.891456,56.62505357,383.3896786,2644.558214,518.1427559,83.96246786,172.0715429,2322.17,1.136128203,28,0,CD69-,0,0,0
1036,973.6794116,73.99944186,451.8864651,2459.966279,761.4281846,78.60543256,315.3295302,2473.144186,1.374960098,43,1,CD69+,1,1,1
231,1003.076529,71.04487283,444.611422,2379.444566,595.1741931,79.0341711,195.2610746,2108.716647,1.059362518,173,0,CD69-,0,1,1
319,830.83926,76.16624167,400.738625,2211.038125,515.4859622,83.7477875,222.6112688,2041.405417,1.124178585,48,1,CD69+,1,1,1
672,1347.725691,53.20525072,365.900942,2465.565725,737.0539141,74.78515145,197.0632928,2349.417971,0.891043808,138,0,CD69-,0,0,0
458,967.8432334,72.57289537,431.3830833,2394.98287,487.5093467,82.54807315,173.568012,1983.549074,1.137482547,108,1,CD69+,1,1,1
328,879.3857469,72.51241518,412.3729791,2118.184188,686.1247532,75.15886021,236.8990105,2055.079215,1.025110546,191,1,CD69+,1,1,1
924,1222.314448,58.11413529,329.5197059,2463.569412,765.8859858,74.66436471,234.9812059,2353.965294,1.093664381,34,0,CD69-,0,0,0
833,1099.426494,60.86350435,263.6783043,2400.924348,788.7774921,75.6007087,233.6318696,2563.234783,0.989460866,23,0,CD69-,0,0,0
18,1397.176952,52.90790714,449.0921429,2464.146667,522.36754,81.41869524,148.1188762,2168.295714,0.88937483,42,0,CD69-,0,0,0
554,835.0628522,75.00481667,411.9378333,2114.668889,559.6786598,75.13024444,175.6139444,1732.958333,1.103732517,18,1,CD69+,1,1,1
184,907.1510737,72.59872609,328.3671652,2457.155435,267.0316183,89.87066304,57.43525652,2126.081087,0.835180886,46,0,CD69-,1,0,1
39,1374.79327,54.84410196,421.7983529,2537.98451,672.6991946,77.74813529,193.2010255,2361.757843,1.024596868,51,0,CD69-,0,0,0
45,1300.093688,52.35524231,357.9160769,2336.766731,738.7593402,75.55141538,180.7588269,2469.628846,1.028163415,52,0,CD69-,0,0,0
731,1436.914907,66.560275,593.62375,3125.015,919.6886827,78.76325,395.5795,3212.4525,1.118114747,4,0,CD69-,0,0,0
364,734.7259923,80.5034625,407.2092917,2093.695,537.1410396,80.8765875,200.9784167,1984.371458,1.128000001,48,1,CD69+,1,1,1
571,1174.812662,56.7940175,324.728925,2294.61125,812.7904387,75.6412525,259.1385125,2550.39725,1.139646832,40,0,CD69-,0,0,0
1140,1032.967899,69.948505,416.984975,2472.35675,748.7088623,79.8175875,298.513175,2711.24225,1.354835946,40,1,CD69+,1,0,0
393,1334.248939,55.74742895,404.8590789,2526.994737,614.9661417,76.79606579,159.5396868,2141.470263,1.096207765,38,1,CD69+,0,0,0
333,806.4664877,79.43739024,421.4948537,2309.499756,648.7993807,78.84925122,266.9752927,2123.331463,1.147015792,41,1,CD69+,1,1,1
342,827.4322192,73.74326,373.9387143,2111.477714,579.934228,78.18132,192.2678371,1982.211429,1.086822489,35,1,CD69+,1,1,1
1183,944.6111524,73.80928154,411.0083538,2448.058615,804.5491767,76.70545692,343.5265692,2367.376462,1.358958701,65,1,CD69+,1,1,1
969,1134.77128,58.53455789,277.7061579,2348.973158,713.1497608,79.20890526,243.1954684,2512.439474,1.190841339,19,0,CD69-,0,0,0
644,1024.453031,62.84388148,311.030963,2252.903704,578.0331138,79.55718148,160.4428481,2192.044074,1.000337189,27,0,CD69-,0,0,0
813,1040.24184,59.44719474,266.6326842,2177.038421,841.4957732,75.25193684,261.0466,2611.05,1.117155117,19,0,CD69-,0,0,0
14,1164.945718,62.79876154,370.8018077,2506.843077,526.4999862,81.36784231,156.7872231,2166.054231,0.946952444,26,0,CD69-,0,0,0
634,1254.101279,56.92598,369.348,2428.84,797.9742034,79.95066,321.8534,2912.47,1.298866473,5,0,CD69-,0,0,0
270,1515.712072,65.349275,709.79375,3159.2225,779.0480933,80.2273,343.07575,2557.085,1.100314079,4,0,CD69-,0,0,0
660,1282.094013,56.3423,335.3365238,2502.237619,1047.76712,70.05888571,419.5193619,2660.77,1.189488109,21,0,CD69-,0,0,0
815,1137.483923,60.778625,355.8732,2356.384,817.446204,73.526065,278.65085,2357.5475,1.102212039,20,0,CD69-,0,0,0
52,1161.201181,60.36170909,391.8641818,2335.197273,676.0781564,75.89967727,209.7925455,2155.578182,1.032143675,22,0,CD69-,0,0,0
436,831.6313242,73.65735811,371.1412297,2126.909662,621.3730554,77.07655405,209.6201081,2008.156554,0.841943329,148,1,CD69+,1,1,1
1189,1356.750342,53.90747143,307.4698929,2587.245714,600.0879562,79.50150714,183.6990464,2205.176786,1.234289753,28,1,CD69+,0,0,0
438,858.5820549,74.11744815,429.4757407,2120.55037,751.5043163,75.61256667,283.5942963,2201.892593,1.077161579,27,1,CD69+,1,1,1
678,1326.37016,56.12704681,373.1399681,2545.797872,775.085296,75.00918617,236.9701383,2414.056489,0.88116759,94,0,CD69-,0,0,0
487,873.9742408,72.98077679,390.9520179,2190.632679,551.1141472,78.45772143,186.4781429,1881.603393,0.777633454,56,1,CD69+,1,1,1
141,1190.298089,58.95224,293.852,2479.546,689.2057599,77.61244,211.666,2363.086,1.177019515,5,0,CD69-,0,0,0
783,1212.575568,54.91992623,350.2670492,2267.81918,772.2994827,73.62001639,195.7308836,2389.868525,0.710984506,61,0,CD69-,0,0,0
202,1222.141274,57.54161765,380.5460588,2388.464118,363.7304433,89.0659,111.0631412,2437.005882,1.096911869,17,0,CD69-,0,0,0
981,1268.876922,56.22258293,336.2699268,2472.175366,926.4038698,70.73979756,289.1528293,2525.577317,1.086580396,41,0,CD69-,0,0,0
420,881.8084209,74.23876429,430.0038571,2185.755,533.9622987,79.62592857,164.1811429,1981.097857,1.116055058,14,1,CD69+,1,1,1
1151,987.3944758,69.35670417,413.7465,2289.631667,715.4812084,73.71106667,228.1475833,2087.720833,1.068023511,24,1,CD69+,1,1,1
1017,793.4768922,77.75923507,379.1894627,2245.041119,772.7682429,76.38974478,296.1582739,2354.539403,1.350654008,134,0,CD69-,1,1,1
224,1256.02965,58.11345403,430.6044435,2409.30121,563.4089166,80.17881129,182.0333581,2119.53629,1.020805717,124,0,CD69-,0,0,0
1145,841.8433676,78.43068387,413.5536129,2402.108387,687.2665016,81.01475806,320.0924194,2304.913226,1.446246214,31,1,CD69+,1,1,1
1058,850.6958036,74.18578172,390.625086,2164.363441,770.4972149,76.97559785,331.0087527,2271.727312,1.27724082,93,1,CD69+,1,1,1
856,990.7452862,65.04624091,279.3357273,2313.89,825.7352274,73.19840909,304.5001591,2253.522727,0.886941931,22,0,CD69-,0,1,0
1062,974.6091879,72.46872137,422.9276838,2431.610256,747.8868023,77.34518547,325.4016966,2221.025726,1.287013378,117,1,CD69+,1,1,1
397,818.2710229,73.49744048,378.0015,2059.766429,649.4500249,76.81362857,225.4439048,2060.720952,0.778425003,42,1,CD69+,1,1,1
1002,1226.306046,56.22817083,274.8497083,2447.500833,934.2915791,70.01741458,251.016,2539.771042,1.0077261,48,0,CD69-,0,0,0
583,1042.946055,59.95644583,233.5172083,2257.02375,645.8780351,77.41624583,146.43945,2373.162917,0.838080893,24,0,CD69-,0,0,0
464,750.0921549,79.45698088,413.2205882,2065.515588,486.4338046,82.60069118,158.3044926,2092.114706,1.154743156,68,1,CD69+,1,1,1
298,1488.66885,56.51828941,522.4469529,2808.663059,819.2162518,71.79926118,163.0195329,2492.715765,0.673019203,85,0,CD69-,0,0,0
152,1353.016511,49.38907091,372.1588909,2311.137455,844.2578785,73.18302182,249.4802727,2505.703273,0.904600485,55,0,CD69-,0,0,0
702,1297.822557,52.20485417,331.7420417,2350.59875,933.6917501,70.71660833,318.8237917,2530.504167,1.104207843,24,0,CD69-,0,0,0
108,1471.614235,55.825725,520.0035,2675.03,518.8398972,78.8487,142.06895,1913.08,1.156045565,4,0,CD69-,0,0,0
671,1270.04772,53.84402857,321.6394286,2379.932,772.1315719,74.95566,222.9450943,2424.079714,0.959978799,35,0,CD69-,0,0,0
922,1245.895819,55.21672658,308.3800759,2407.356582,820.5858712,72.03546076,228.4216253,2358.288861,0.922902044,79,0,CD69-,0,0,0
482,804.293768,72.16195115,334.6059389,2030.365191,742.6852549,71.68737634,218.4068931,2070.57313,0.607920491,131,1,CD69+,1,1,1
1029,950.0506436,68.89367037,387.5494074,2199.899259,716.6054168,81.24506667,348.9461296,2337.015926,1.294161879,27,1,CD69+,1,1,1
1174,822.6828215,77.52665165,401.246044,2268.193187,720.187025,78.05101758,301.7278527,2254.645495,1.277140734,91,1,CD69+,1,1,1
1099,1127.393513,68.15275455,481.7283455,2512.904,627.4801748,78.62050909,246.6499273,2070.930545,1.243282278,55,1,CD69+,1,1,1
1203,1144.876628,67.67285854,449.142561,2605.463902,661.7480858,79.61692683,255.5693415,2288.582927,1.416041763,41,1,CD69+,1,0,0
204,1163.848409,61.42736667,350.3636667,2465.767333,294.9335971,87.78038667,73.82709333,1907.969333,1.103701128,15,0,CD69-,0,0,0
425,924.3235247,73.71737609,430.4685652,2320.375978,631.8221929,75.7625163,202.3249565,1978.694891,0.946180201,92,1,CD69+,1,1,1
529,875.1610044,72.31621333,400.5743111,2131.799778,489.091024,82.06624444,183.6006889,1898.693111,1.043998586,45,1,CD69+,1,1,1
1089,985.8874834,71.7573,421.0608889,2435.04,826.6345532,75.20458333,368.5023556,2244.705,1.353556823,18,1,CD69+,1,1,1
461,938.4858383,70.60179189,448.5183243,2123.127027,579.7487575,78.14470541,197.114873,1945.651081,1.151081166,37,1,CD69+,1,1,1
864,1157.145085,63.43584615,371.6853077,2522.341154,831.5517125,74.23491538,278.8867115,2478.530769,1.070293527,26,0,CD69-,0,0,0
8,1355.620631,51.61610476,491.518619,2312.29381,513.2774817,83.05525714,169.0996667,2212.381429,0.968941303,21,0,CD69-,0,0,0
608,1190.106007,58.61550299,302.7561791,2445.558358,691.0804534,75.78135075,177.7941806,2302.936418,0.803119385,67,0,CD69-,0,0,0
161,1534.792332,44.49116667,460.1526667,2396.123333,409.9108512,82.53543333,103.94,1857.853333,1.146469314,3,1,CD69+,0,0,0
501,938.255525,75.19574324,484.9694595,2317.538108,504.4849758,81.38527568,195.5656757,1880.047838,1.107058252,37,1,CD69+,1,1,1
1104,923.4388099,71.61875862,392.4045862,2263.837586,719.1033866,76.4078931,254.0845172,2250.537241,1.340020955,29,1,CD69+,1,1,1
1061,1109.942953,67.34207241,438.8788621,2507.723103,595.4009985,78.31915862,199.5786448,2043.432759,1.216288334,29,1,CD69+,1,1,0
892,1147.823193,60.01692866,297.9487325,2422.314904,802.0803101,70.9125707,176.848514,2340.105605,0.849009857,157,0,CD69-,0,0,0
717,1134.747452,61.51808298,320.9408298,2437.38383,860.8418931,75.33705957,304.4948596,2580.407234,0.984896914,47,0,CD69-,0,0,0
478,821.208901,75.01096667,382.8955111,2145.928889,573.0571028,77.01260444,199.8301111,1834.906444,0.82512825,45,1,CD69+,1,1,1
356,793.8572541,74.82603117,344.2615325,2132.20961,691.5697353,75.32045195,215.3182727,2164.166623,0.966922472,77,1,CD69+,1,1,1
567,1129.956549,63.47239286,412.6317143,2372.274286,748.9394375,75.85097857,351.3401429,2092.458571,1.211919338,14,0,CD69-,0,1,1
822,1086.540523,63.53967857,315.9490179,2430.776071,941.4633392,68.093975,245.0813393,2451.771429,0.986748818,56,0,CD69-,0,0,0
722,1285.205375,52.34307204,294.3999355,2378.32,809.3467273,75.70596022,255.9905634,2556.999247,0.961149562,93,0,CD69-,0,0,0
495,940.2371044,69.10904571,413.0222857,2136.096,488.4122755,79.75068,164.8295429,1768.192,0.958318124,35,1,CD69+,1,1,1
1047,860.470502,75.90965283,408.8527925,2280.06283,690.8882142,79.45159528,266.5206085,2372.746604,1.318888472,106,1,CD69+,1,1,1
677,1144.302657,60.34046471,321.4051176,2398.883529,684.4529806,77.06646471,190.6529412,2382.385294,1.123923427,17,0,CD69-,0,0,0
399,909.3296183,71.71644231,383.1281538,2255.738077,242.3719617,88.31033846,85.15543462,1467.518462,0.98804259,26,1,CD69+,1,1,1
1115,918.9813296,71.59526765,362.1116471,2324.356176,722.6948557,77.38505,256.3442882,2325.190588,1.327958228,34,1,CD69+,1,1,1
432,854.1095428,77.76412025,444.4058987,2291.77519,533.0592259,80.6988557,224.4657722,1829.835316,1.110238738,79,1,CD69+,1,1,1
1101,940.7452793,72.56119808,396.844,2378.197308,665.4382736,79.45551538,259.9380135,2273.451731,1.353719468,52,1,CD69+,1,1,1
483,899.3402094,75.44514571,442.1380571,2338.659714,559.603109,78.17539143,203.7190857,1831.048571,0.959266933,35,1,CD69+,1,1,1
748,1259.508009,54.581435,335.93665,2374.338,875.6482304,75.02897,322.449995,2572.587,1.046129726,20,0,CD69-,0,0,0
761,1316.182237,51.42234259,324.4114074,2367.867593,964.6414328,69.29752778,320.5528944,2465.367037,0.942843963,54,0,CD69-,0,0,0
641,1153.699043,59.05688333,301.6358667,2392.429,813.5277924,72.73981333,216.2601767,2438.696,1.023840364,30,0,CD69-,0,0,0
440,1028.971583,72.0267746,477.289381,2464.435079,398.2885959,81.5190873,119.176581,1631.864127,1.096304013,63,1,CD69+,1,1,1
1170,1030.866915,70.0318725,428.258,2444.7875,695.9346015,77.6256325,303.4822625,2129.796,1.380449847,40,1,CD69+,1,1,1
523,796.6569476,77.46149105,422.3647526,2094.322211,647.6621424,78.67004579,235.4946579,2174.847526,0.990769064,190,1,CD69+,1,1,1
142,1447.96813,56.11773143,477.4142857,2694.424286,737.8005736,75.46613143,202.2713257,2388.795714,0.895704183,35,0,CD69-,0,0,0
124,1332.958342,51.13891,324.16225,2390.8025,723.049481,77.01583,226.97505,2388.494,1.140039888,20,0,CD69-,0,0,0
837,1084.99121,59.29070308,283.0605846,2257.191385,757.7804826,73.85317077,218.6899431,2310.766923,1.050684557,65,0,CD69-,0,0,0
186,1061.212688,67.90011976,456.0012455,2353.161916,478.6980741,81.94145629,161.4696647,1919.450898,1.065414092,167,0,CD69-,0,1,1
811,1052.745618,63.58424257,322.0653762,2330.299802,830.537453,70.6703495,226.6785446,2292.584158,0.805996604,101,0,CD69-,0,0,0
903,1165.791196,60.4688375,310.0817083,2474.764167,897.6435482,74.93010833,351.1615813,2550.5925,1.197804983,48,0,CD69-,0,0,0
728,1389.445874,52.37612756,380.0523526,2499.601538,730.0941363,74.87843141,194.2187622,2329.262436,0.950954065,156,0,CD69-,0,0,0
656,1222.873955,58.24043481,365.7282963,2426.138296,855.9766523,70.92092889,230.9675578,2401.87963,0.849862168,135,0,CD69-,0,0,0
75,1259.589707,59.75750588,439.627,2483.413529,558.5568325,82.16748235,132.8796353,2519.832941,0.984394831,17,0,CD69-,0,0,0
552,891.9735196,71.90088746,418.5043254,2112.018339,559.7944928,78.04406746,189.6063566,1889.781898,1.078907457,295,1,CD69+,1,1,1
486,829.2895904,76.50302548,421.3135605,2176.547516,569.7030104,79.87844968,199.5474045,2079.91535,0.925194348,157,1,CD69+,1,1,1
863,1072.223547,62.14200854,315.3642195,2321.457927,867.1336639,69.90574268,236.0408244,2355.980122,0.856333579,82,0,CD69-,0,0,0
913,1090.703308,61.84447842,308.0264421,2351.616158,667.9116454,76.73992,192.8590621,2251.16,1.050439233,190,0,CD69-,0,0,0
303,1527.53033,49.96435182,432.2494015,2629.513723,787.3812814,78.37507883,312.7401058,2511.652336,1.105496504,137,0,CD69-,0,0,0
844,1214.607763,55.24618571,272.4862381,2382.022381,854.2555382,71.72442857,239.2050952,2414.884762,0.866451302,21,0,CD69-,0,0,0
808,1377.784254,52.08098333,366.2650556,2477.970556,825.4796858,77.47235556,370.80835,2413.696667,1.199200649,18,0,CD69-,0,0,0
500,852.8013598,77.18788864,451.9220909,2238.386818,486.4882903,82.68846364,172.9068841,1999.281591,0.944215137,44,1,CD69+,1,1,1
194,1294.494695,56.21139273,353.9079636,2505.344818,532.6463608,81.63050727,122.2494909,2355.990273,0.882938595,110,0,CD69-,0,0,0
233,1378.705886,53.04162609,385.50775,2507.809457,593.2704491,81.61924565,192.8871402,2363.815326,1.061591372,92,0,CD69-,0,0,0
858,1279.081781,54.05296923,325.047,2406.777308,606.2074987,79.54570769,198.8710462,2190.115385,1.009180487,26,0,CD69-,0,0,0
211,899.4248461,73.13614353,431.8197629,2176.831552,504.294558,82.80169914,154.3770754,2183.277716,1.098792871,232,0,CD69-,1,1,1
966,1140.169455,58.79528829,270.5140901,2382.649459,908.2486327,70.3629036,291.9584604,2387.506216,0.906419611,111,0,CD69-,0,0,0
541,892.6161202,74.34682603,436.2263562,2224.11726,432.1377964,83.14098356,173.2408493,1723.661644,1.120086509,73,1,CD69+,1,1,1
156,1469.611064,50.03528413,455.7632698,2490.537619,764.207675,75.58784127,202.1495524,2495.138413,1.031538278,63,0,CD69-,0,0,0
1081,1050.375931,71.43059111,452.9747556,2546.151111,765.8935606,77.51763333,301.2298667,2401.186889,1.353981395,45,1,CD69+,1,1,0
367,872.6146222,74.41006507,414.1536364,2209.16445,608.7489569,77.8782823,197.6315569,2056.765646,1.060467598,209,1,CD69+,1,1,1
34,1217.564537,54.47396818,316.513,2296.844773,613.4287787,79.58339545,141.5693523,2467.224773,1.022469044,44,0,CD69-,0,0,0
408,927.4397921,70.00444839,420.8153226,2115.514839,505.8293802,80.29513226,154.0340968,1943.522581,0.891390394,31,1,CD69+,1,1,1
991,1239.851329,57.40382837,314.1701383,2494.498121,925.373355,69.75570213,252.1741113,2494.505213,1.02306408,282,0,CD69-,0,0,0
629,1306.417249,54.47725,359.1216,2438.8135,779.9744995,75.583255,262.051595,2426.61,0.958530653,20,0,CD69-,0,0,0
741,1348.834451,54.37386512,376.9716512,2515.938605,913.7803592,71.38599302,292.4732,2495.044186,0.941024386,43,0,CD69-,0,0,0
818,1054.49774,62.05302105,325.6421842,2247.858289,903.5965111,68.71520132,226.7466316,2399.704474,0.863337909,76,0,CD69-,0,0,0
687,1235.649023,56.98051273,331.5112364,2433.548,831.8663773,72.74568545,250.0233745,2416.909091,1.118657913,55,0,CD69-,0,0,0
1057,804.3138046,78.63404198,415.9490864,2232.589012,654.6149537,79.33711728,259.4810494,2248.651111,1.310501504,81,1,CD69+,1,1,1
995,1189.949679,56.92186667,275.10324,2399.0628,796.5107062,72.13416267,194.5972413,2376.648,0.945346796,75,0,CD69-,0,0,0
494,865.7724681,72.72457083,398.4704167,2121.437083,488.0150117,81.03752083,182.7712917,1805.35625,1.056653175,24,1,CD69+,1,1,1
49,1584.963467,47.51088235,441.8046471,2618.540588,827.786813,70.75931373,178.5036059,2430.396275,1.122064076,51,0,CD69-,0,0,0
984,1237.458096,55.60584222,291.1505778,2422.047667,760.5002336,74.62615111,229.4751433,2332.440222,1.060904755,90,0,CD69-,0,0,0
875,560.5405956,80.40615298,205.5991756,1945.985208,441.8068774,83.85299226,169.887433,1814.868869,0.796399539,336,0,CD69-,0,1,1
491,920.2238015,72.57156176,421.2080882,2247.705882,563.4082205,76.64695588,187.4120588,1801.447941,0.779638673,34,1,CD69+,1,1,1
466,803.6655194,75.50343516,374.1347802,2131.341978,647.69183,75.1358478,203.6393731,1998.871044,1.01226864,182,1,CD69+,1,1,1
302,1465.418173,51.90649804,453.8247157,2602.132451,454.5912971,87.76261471,168.3616725,2515.023431,1.097044929,102,0,CD69-,0,0,0
1150,887.8489449,71.44136,388.0654,2139.664,843.9066702,82.53162,471.1604,2696.672,1.413183692,5,1,CD69+,1,1,1
295,1437.613009,49.91804483,356.3273379,2517.687586,556.1791966,80.71668552,117.1463676,2420.830276,1.103174446,145,0,CD69-,0,0,0
1102,909.485319,72.15218846,375.6625,2297.645,559.9193553,79.66,187.4088885,2010.463462,1.286941619,26,1,CD69+,1,1,1
1098,788.896522,80.05849444,406.4443472,2331.119722,720.0117744,78.598275,293.8483097,2322.329722,1.376847611,72,1,CD69+,1,1,1
1010,1150.259092,59.53006697,294.0521651,2412.987064,982.6287801,68.32045413,285.0579028,2517.879817,0.94644056,109,0,CD69-,0,0,0
485,906.0533946,78.92507826,476.5167826,2590.707826,633.2495436,77.23035217,222.1076957,2026.696957,0.753087159,23,1,CD69+,1,1,1
587,1284.394395,58.50945,435.1877857,2489.329286,596.2809662,79.01407143,154.0995643,2286.796071,1.053308962,28,0,CD69-,0,0,0
338,873.8422868,73.92456585,397.3172276,2230.898943,553.9490753,81.57706098,208.7831175,2117.707317,1.165944431,246,1,CD69+,1,1,1
240,1375.467561,54.4044193,361.1575439,2593.358596,506.6753045,84.70100877,182.7649263,2267.987368,1.102331533,57,0,CD69-,0,0,0
621,1138.664343,58.64290227,274.7805,2362.806364,949.690796,70.71715682,250.9821727,2642.3625,0.939803775,44,0,CD69-,0,0,0
851,1086.159047,60.46942188,272.6643125,2331.690313,716.4966029,74.78116875,174.567625,2351.843125,0.963871558,32,0,CD69-,0,0,0
1155,964.3425859,69.32400435,369.7639565,2308.27913,615.6330913,79.50106522,244.1651304,2103.181304,1.376774934,23,1,CD69+,1,1,1
27,1468.713554,50.66981127,435.9748169,2529.524789,667.2746642,77.64682113,182.8947225,2375.091549,0.943335037,71,0,CD69-,0,0,0
390,779.2471858,78.71198649,416.6607568,2130.3,548.6714069,81.47200811,166.7982054,2235.185135,1.144573292,37,1,CD69+,1,1,1
1040,770.9401384,80.80527043,416.5381652,2259.30313,658.3817161,79.19590696,267.8778174,2193.274957,1.332372469,115,1,CD69+,1,1,1
471,870.3143308,73.73215106,403.2126436,2184.015585,618.027338,78.82738032,226.6335117,2106.034468,1.117887096,188,1,CD69+,1,1,1
1059,1044.610613,66.1349125,379.7444,2349.60875,618.9240648,79.5457925,239.8542725,2128.95425,1.315420678,40,1,CD69+,1,1,1
632,1262.218737,52.70969714,297.4035714,2339.101429,893.4861035,74.85278857,299.5945143,2702.402,1.123402843,35,0,CD69-,0,0,0
1156,840.8009219,75.581875,395.6004103,2219.184936,771.4729446,74.22833141,272.2591795,2219.337756,1.11516395,156,1,CD69+,1,1,1
760,1375.053384,53.17775,327.9,2568.792273,729.255819,76.88505,235.6142727,2395.774091,1.164162733,22,0,CD69-,0,0,0
958,1223.037227,55.40676429,296.6904762,2384.592381,1028.501545,66.95715714,275.2016929,2588.693214,0.892395353,84,0,CD69-,0,0,0
526,860.3705423,73.07237447,381.9698723,2169.934468,586.7196919,80.93264043,215.7869787,2167.218085,0.997063205,47,1,CD69+,1,1,1
506,748.6577442,80.286024,418.788,2108.8232,463.9875303,82.318232,182.5546,1785.2036,1.00987284,25,1,CD69+,1,1,1
1028,1131.986451,64.62757955,407.63825,2459.335682,651.5433977,77.89692955,247.8456886,2092.906818,1.111582885,44,1,CD69+,0,1,0
794,959.3893539,66.91453398,274.5369806,2347.250485,780.446139,74.53562233,236.3702233,2380.772039,0.8483872,103,0,CD69-,0,0,0
940,1209.348081,56.99698857,307.0389714,2416.012,865.9872698,71.16053143,262.2061714,2374.991429,1.021291096,35,0,CD69-,0,0,0
