,NADH_tm,NADH_a1,NADH_t1,NADH_t2,FAD_tm,FAD_a1,FAD_t1,FAD_t2,Norm_RR,Cell_Size_Pix,activation_label,Activation,prediction_random_forest,prediction_logistic_regression,prediction_SVC
70,1411.35551,51.90468333,424.4286296,2483.227778,673.9290042,77.31905,197.0197611,2295.423519,0.863798506,54,0,CD69-,0,0,0
402,826.0377496,72.7671375,397.2320893,1983.822321,604.7847039,79.90570893,231.8812679,2091.762857,0.861204794,56,1,CD69+,1,1,1
936,1164.588671,58.60981111,271.8751852,2432.890617,846.3514583,71.1643642,231.7722111,2379.226667,0.936947797,81,0,CD69-,0,0,0
10,1425.436505,51.33267818,431.9949636,2482.421273,590.7922814,78.25086727,181.8906164,2067.778364,0.892424289,55,0,CD69-,0,0,0
712,1062.786203,67.18868817,438.1702043,2354.314731,689.2696184,81.17423763,250.0560645,2603.803226,1.192303864,93,0,CD69-,0,0,0
140,1400.993058,50.31712989,338.7851724,2478.134253,843.7669084,71.03063103,188.3465184,2455.923793,0.92539192,87,0,CD69-,0,0,0
1204,920.7978407,71.60861087,385.9996087,2269.433043,702.3523931,79.43515,309.8657609,2306.241304,1.426774135,46,1,CD69+,1,1,1
351,784.1550731,78.85024894,422.4390426,2138.773617,531.618098,79.70930213,163.242934,1977.581277,1.041390283,47,1,CD69+,1,1,1
1158,917.2711722,73.012836,378.88818,2380.1666,709.9837958,75.252108,259.00938,2106.6052,1.125441189,50,1,CD69+,1,1,1
418,878.0481195,75.97423883,432.8781602,2291.957282,537.4331163,81.20861214,199.634532,2004.639612,1.119980149,206,1,CD69+,1,1,1
31,1406.766544,54.77202143,508.8446071,2498.7175,416.7578024,85.61155714,126.9643071,2157.142857,1.054424279,28,0,CD69-,0,0,0
64,1374.166594,60.04963333,552.0128333,2643.208333,560.5963781,77.81926667,156.0061667,2039.116667,1.116613229,6,0,CD69-,0,0,0
545,901.739224,68.65792903,379.7602581,2054.602258,513.3029687,81.97570323,190.6404516,1986.498387,1.052338117,31,1,CD69+,1,1,1
159,1104.499179,66.8033625,434.6925833,2453.73375,678.3281582,79.01477917,310.9292083,2087.129583,1.179277998,24,1,CD69+,1,1,1
386,999.6922983,64.76103421,319.5788289,2262.980789,656.0988689,80.64363947,263.2002105,2318.537763,1.140237048,76,1,CD69+,0,0,0
1159,705.0409581,80.57253824,381.1439779,2043.273162,620.6732146,79.46873971,221.7666551,2189.745074,1.285937708,136,1,CD69+,1,1,1
914,1208.586473,58.35860703,312.3666875,2464.642188,855.3809651,71.97466328,248.8033555,2432.861328,1.085014661,128,0,CD69-,0,0,0
445,894.6087343,71.60694,378.5291,2202.1885,500.6104796,82.625735,192.57,1976.108,1.10182557,20,1,CD69+,1,1,1
740,1303.941533,57.29325172,382.1382759,2550.388736,769.3381357,76.58218506,276.996854,2444.548966,1.041319762,87,0,CD69-,0,0,0
751,1281.209237,55.52497037,310.2279383,2500.234198,785.55341,75.88419506,258.8093346,2462.376914,1.125051905,81,0,CD69-,0,0,0
358,883.6970766,73.33618413,402.4206984,2214.306561,509.8561565,80.97770794,165.8234815,1978.19963,1.026191928,189,1,CD69+,1,1,1
569,1133.313527,67.14200625,376.225875,2685.9125,942.66396,73.99425625,343.4052375,2744.804375,1.097431884,16,0,CD69-,0,0,0
1153,967.6182621,70.15101111,406.0073611,2296.981389,588.2467979,80.48089444,249.9679472,2011.436667,1.268751298,36,1,CD69+,1,1,1
1006,1322.880874,48.76972143,263.2002857,2339.340714,755.3997743,71.08988929,177.4168929,2189.741071,0.942621214,28,0,CD69-,0,0,0
247,1273.108766,57.20851084,363.5574699,2495.023373,691.6518087,74.52144096,177.2620205,2204.134096,0.87437316,83,0,CD69-,0,0,0
1,1410.979083,52.45396522,405.7371304,2525.048261,535.1866535,81.30983043,133.2182652,2298.641304,1.10537945,23,0,CD69-,0,0,0
431,854.6734346,74.27073333,413.5344615,2165.924359,409.1594165,84.10196923,137.9722026,1867.016923,1.060586315,39,1,CD69+,1,1,1
993,1311.226869,53.11957,345.276,2407.3305,949.7055999,69.299605,271.58825,2500.9865,0.9492256,20,0,CD69-,0,0,0
1181,862.8505667,73.88616,386.9032,2213.403,840.5652726,76.88743,369.969,2429.765,1.316727084,10,1,CD69+,1,1,1
395,913.2152144,72.83540208,425.5675625,2225.431875,533.2285465,77.82999583,178.7841313,1782.666667,1.174282813,48,1,CD69+,1,1,1
1120,911.4710882,74.55615664,419.2488671,2347.464406,713.5346232,76.67578322,291.351893,2129.463846,1.309889372,143,1,CD69+,1,1,1
452,862.8761593,71.78505402,387.4494138,2082.343103,609.97494,79.71622644,249.9160805,2057.026322,1.091671039,87,1,CD69+,1,1,1
412,793.7227893,79.65063631,422.2322611,2260.513057,572.0642773,79.55306879,211.5268153,1990.807643,1.038158355,157,1,CD69+,1,1,1
759,1317.88702,56.63383571,389.0908929,2534.391429,782.1945477,74.365425,223.0775714,2417.996429,0.938977276,28,0,CD69-,0,0,0
489,815.1676437,71.61888421,327.3003684,2049.129474,641.5168416,73.65559474,217.1022105,1829.655263,0.787865475,19,1,CD69+,1,1,1
900,1239.809657,55.15023864,284.7824545,2416.614091,742.5885224,75.02084091,199.4371114,2382.475682,1.004849911,44,0,CD69-,0,0,0
1169,726.45165,79.17536961,382.7117157,2040.804118,681.6910944,78.14474902,263.1503245,2225.520392,1.289601648,102,1,CD69+,1,1,1
251,1547.301579,49.04101351,456.6933311,2602.290203,738.4601988,74.93582365,184.1656054,2407.53473,0.974015503,148,0,CD69-,0,0,0
952,999.6288746,64.160935,266.3253,2320.1395,1018.699443,64.058345,281.96805,2341.271,0.806682518,20,0,CD69-,0,0,0
58,1310.395991,55.08263182,460.1173182,2356.048182,868.8528625,70.17448636,238.0311364,2367.421818,1.099699586,22,0,CD69-,0,0,0
533,1000.394986,71.41515938,458.5106563,2366.922813,438.2299021,81.13109688,141.018775,1723.189063,1.138589707,32,1,CD69+,1,1,1
479,1055.749909,74.26795417,550.669875,2557.345417,581.2062015,74.84905833,207.7914167,1696.147083,0.860387625,24,1,CD69+,1,1,1
590,1114.018079,55.32892857,277.0432857,2152.551429,524.6496924,81.9845,120.4751,2366.815714,1.168714519,7,0,CD69-,0,0,0
847,1225.786084,59.31581538,348.6202692,2510.528846,731.7669109,77.07836538,276.2474231,2289.672692,1.165252932,26,0,CD69-,0,0,0
434,908.3406644,72.63205294,418.1694118,2216.932941,692.6678414,77.15167647,310.8695294,1990.038824,1.095842801,17,1,CD69+,1,1,1
15,1211.811547,59.44359872,354.1095,2470.222179,646.5752357,78.84599487,183.6917141,2382.733846,0.917301199,78,0,CD69-,0,0,0
810,1098.892954,61.5874,252.5895,2456.195,691.2091709,76.29405,193.254,2287.06,1.236962724,2,0,CD69-,0,0,0
1193,1069.690771,67.41936667,408.3248974,2439.157436,781.3309397,78.94388462,355.0741718,2429.179487,1.357334352,39,1,CD69+,1,1,0
268,916.3392467,73.21613677,430.2445471,2237.070269,604.842653,81.60926323,228.0330632,2294.773722,1.130588213,223,0,CD69-,1,1,1
311,1100.335866,63.87132917,445.1620833,2272.331458,428.703402,86.28028958,156.9138167,2152.873125,1.14580007,48,1,CD69+,0,0,1
669,1224.751189,57.50193509,330.1984561,2435.784211,919.6010914,68.53226053,237.0040368,2430.530351,0.86057235,114,0,CD69-,0,0,0
881,1265.369224,57.72866795,356.1463718,2512.173462,794.5862145,73.83564744,212.4721269,2451.870256,0.776084777,78,0,CD69-,0,0,0
980,1135.201387,57.93100897,270.6632414,2333.995172,820.6953491,72.51580138,214.6467483,2461.525241,0.959027754,145,0,CD69-,0,0,0
905,1172.678735,58.92657297,306.6362703,2418.217297,917.4638498,69.0350027,234.5946297,2477.598919,1.014030562,37,0,CD69-,0,0,0
1027,988.924051,69.06063714,398.4462571,2309.004571,807.0955297,79.15872857,386.5436857,2426.630857,1.29944854,35,1,CD69+,1,1,1
852,1507.452476,49.61353636,448.2978364,2569.196545,834.2022192,73.20256909,241.5655873,2485.424545,1.059265318,55,0,CD69-,0,0,0
85,1309.103863,57.66159474,524.2222105,2402.083684,825.8737743,74.95477368,237.2953684,2616.118421,0.938415287,19,0,CD69-,0,0,0
192,1377.589242,51.87851827,349.9937308,2496.965769,498.2623682,81.30963077,142.6459875,2064.296923,1.061328178,104,0,CD69-,0,0,0
557,840.0552543,77.14355227,443.1619545,2202.886364,477.0889765,81.88218636,181.3558409,1853.325,1.142590268,44,1,CD69+,1,1,1
700,1168.565108,58.70217027,299.3596216,2408.403243,790.4182519,73.19074865,230.995027,2360.154865,0.878978191,37,0,CD69-,0,0,0
578,1357.285388,53.47322727,371.6375,2493.501818,540.0150018,82.28409091,154.4956364,2401.423636,1.027775584,22,0,CD69-,0,0,0
990,1433.909522,49.00801406,348.4305781,2481.94125,789.7211232,75.25094844,218.5670016,2559.425469,1.128831074,64,0,CD69-,0,0,0
187,1422.025575,52.09312117,373.9503358,2567.515474,425.9674491,84.35778686,95.55656131,2211.626496,1.016903305,137,0,CD69-,0,0,0
923,1253.190154,59.02964048,361.3447143,2540.569048,829.4595609,70.56741905,224.5834048,2295.458571,0.954428459,42,0,CD69-,0,0,0
103,1356.379614,53.51333529,328.8375294,2542.108235,953.3637235,68.70727647,288.9382882,2417.342353,0.988669848,17,0,CD69-,0,0,0
453,906.3498311,73.20157662,420.8567792,2238.884762,469.1139452,80.45723939,141.0712961,1824.115411,1.103116476,231,1,CD69+,1,1,1
60,989.0364235,67.05016061,317.7096061,2359.563333,887.591092,74.62645758,310.8266667,2615.481515,0.886617007,33,0,CD69-,1,0,0
895,1302.601469,55.94055318,334.0813818,2534.548136,917.4407526,69.52176773,227.3517114,2495.152182,0.972138519,220,0,CD69-,0,0,0
361,907.754604,73.99012459,428.2739836,2278.216311,568.8757294,79.72215984,201.5845328,2023.157049,1.120092373,122,1,CD69+,1,1,1
757,1419.348239,55.46178889,449.9946667,2629.485556,662.2195142,77.74446667,184.2473333,2349.206667,1.052425924,9,0,CD69-,0,0,0
283,1186.910643,62.39436444,356.3832667,2595.926444,501.3825218,81.63509333,133.0639089,2136.564889,0.908741826,45,0,CD69-,0,0,0
616,1287.313318,54.02262083,353.1934583,2387.273333,1062.390843,72.38823333,363.1512917,2942.585417,1.176108336,24,0,CD69-,0,0,0
953,1374.512538,54.51176429,382.2704286,2569.177857,627.7507351,79.16181429,186.7359571,2331.419286,1.169641406,14,0,CD69-,0,0,0
443,841.9613596,74.08699091,410.6865455,2094.037879,535.2216643,79.36802727,168.0168485,2021.596364,1.107348273,33,1,CD69+,1,1,1
840,1192.215146,54.18179683,299.3870476,2249.065079,880.8831582,70.61795238,201.0509524,2527.223175,0.854085115,63,0,CD69-,0,0,0
646,897.2563383,74.76007742,410.3236359,2347.140184,690.1296422,78.34168571,261.2852023,2294.629217,1.337977146,217,0,CD69-,1,1,1
481,933.3009389,74.06779512,472.3356341,2280.977805,649.7866202,77.52441951,247.2133659,2046.063171,0.971381327,41,1,CD69+,1,1,1
82,1238.953412,53.36245778,302.3356222,2306.804,622.5424468,78.91216,176.6965111,2286.825111,0.974168926,45,0,CD69-,0,0,0
416,918.9372474,73.345475,428.6204423,2272.778077,518.5192076,81.64869359,185.6614724,2018.071859,1.116292393,156,1,CD69+,1,1,1
743,1322.090372,53.67466447,355.4028026,2452.455263,865.6980258,75.4648,286.4907579,2677.259211,0.992295016,76,0,CD69-,0,0,0
704,1171.096111,54.23005682,303.5388409,2198.552045,890.4842516,72.05159091,279.7466591,2504.688182,1.058330055,44,0,CD69-,0,0,0
962,1371.341149,52.3087932,349.1963107,2497.232816,1608.85783,52.43586311,472.3361864,2883.67466,0.799074587,103,0,CD69-,0,0,0
435,1043.989166,68.68924803,442.7272303,2373.019803,585.2672672,79.37277961,225.5123816,1977.451184,1.046417113,152,1,CD69+,0,1,1
308,849.1955821,74.43489558,416.1680531,2121.593717,609.6228591,76.70687168,237.2100867,1849.004248,1.00871544,113,1,CD69+,1,1,1
1021,1259.859842,53.43602623,290.7663607,2373.915738,924.8015732,69.18271803,249.2285082,2461.403279,0.987925597,61,0,CD69-,0,0,0
467,827.1920742,77.24087117,422.8644356,2197.122147,605.480826,78.81863926,241.5878006,1980.498773,1.154154063,163,1,CD69+,1,1,1
987,1249.789485,56.99764494,293.9902022,2518.266966,690.5997792,76.2541382,183.3536517,2330.263146,1.046573762,89,0,CD69-,0,0,0
249,1434.141814,57.25782121,482.0839545,2712.001818,671.0066295,78.43292879,250.4958303,2205.752424,1.054110185,66,0,CD69-,0,0,0
769,1165.35929,56.36448,280.6606,2307.788,527.0645166,78.98134,135.9468,2003.99,1.127441492,5,0,CD69-,0,0,0
263,1529.781427,51.8093093,593.2854884,2577.397674,583.3429981,79.38451628,134.4571384,2335.047791,0.927820852,86,0,CD69-,0,0,0
442,692.5461845,76.65163093,308.1406495,1957.721753,675.7579276,72.3378134,199.6674639,1924.156289,0.899578706,97,1,CD69+,1,1,1
613,1193.186936,57.81691587,310.8548413,2409.530159,611.736361,79.7910254,175.6453286,2353.917778,1.035022355,63,0,CD69-,0,0,0
505,901.9852295,74.11486615,464.8293692,2202.529846,570.4804458,81.05880308,215.7311538,2120.025692,1.049040791,65,1,CD69+,1,1,1
122,1211.096777,54.85778824,338.2359632,2277.348603,960.9069968,68.22417206,250.2357941,2495.236765,0.847842459,136,0,CD69-,0,0,0
974,1281.072308,56.53385,346.671,2495.395,496.6873473,85.2087,150.77045,2469.61,1.314948751,2,0,CD69-,0,0,0
693,1167.290534,58.48391667,313.6618333,2372.317917,716.614794,71.9036,144.1352042,2199.986667,1.028181835,24,0,CD69-,0,0,0
929,1347.576119,51.71832273,309.699,2461.329091,725.684421,74.97687727,231.8073636,2206.804091,1.115026018,22,0,CD69-,0,0,0
686,1462.197816,51.19264948,406.9466598,2572.745464,950.5359649,70.71213608,288.528399,2584.937113,1.062666262,97,0,CD69-,0,0,0
310,906.4076672,74.54718846,475.3254423,2189.600962,457.3092515,80.97644231,170.1946538,1695.746154,1.10261585,52,1,CD69+,1,1,1
725,1489.770069,53.18050648,488.9123611,2660.700741,944.7934055,69.08342685,263.9698583,2476.018889,0.857962171,108,0,CD69-,0,0,0
513,1043.098476,65.99992143,376.2955714,2339.272857,423.8547145,79.90454286,134.8041714,1581.997143,0.996503757,14,1,CD69+,0,1,1
817,987.4308792,62.6603125,267.4120625,2199.685,658.620574,77.8979875,181.7735625,2381.164375,1.128947821,16,0,CD69-,0,0,0
1068,1060.22027,72.1477,488.544,2543.28,696.0790653,81.4785,371.9336667,2116.676667,1.443995288,3,1,CD69+,1,1,1
1137,951.6615218,71.72437403,419.0498442,2304.449481,734.967317,77.9638039,296.6096429,2322.18961,1.327832008,77,1,CD69+,1,1,1
349,955.7574552,72.282329,455.11203,2273.5978,622.6008956,77.769048,220.969985,2035.7041,1.01574939,100,1,CD69+,1,1,1
97,1221.354807,57.76701667,420.7656667,2317.718333,760.5437743,76.52526667,290.4471667,2310.555,1.106160508,6,0,CD69-,0,0,0
531,1022.488653,72.3472381,490.8321905,2420.051429,546.2788603,79.74254286,207.2192381,1904.832857,1.139656813,21,1,CD69+,1,1,1
766,1124.589645,58.69153628,299.7655044,2301.997788,875.0643689,69.20538496,219.5878204,2351.122124,0.695888927,113,0,CD69-,0,0,0
1052,958.0977999,72.38363452,396.6916071,2432.16131,652.6488625,79.59245952,248.7582857,2273.767976,1.294123804,84,1,CD69+,1,1,1
196,1324.328974,52.75112436,355.1943077,2412.195962,631.2739051,77.74767244,145.0254365,2333.187179,0.891290873,156,0,CD69-,0,0,0
824,1281.915856,54.8460102,328.1427551,2447.45398,779.2383428,73.51130918,192.549852,2446.641633,0.993563049,98,0,CD69-,0,0,0
183,1485.750617,57.7612775,550.929525,2805.95425,384.8918797,87.53554,119.638515,2260.776,1.112319561,40,0,CD69-,0,0,0
1173,913.1150631,71.5707,374.8245,2270.7425,695.3561325,77.2276,259.678,2197.09875,1.368742294,8,1,CD69+,1,1,1
1161,891.641126,75.30288298,407.1971277,2365.178936,645.9815559,80.3146,267.4569745,2207.747234,1.369462272,47,1,CD69+,1,1,1
422,829.8173751,72.62741931,365.4107724,2066.990966,573.0525206,79.08895448,194.5321655,2010.963379,1.027397678,145,1,CD69+,1,1,1
1147,1037.383633,69.902336,418.82256,2480.2312,801.672638,71.93584,205.332476,2349.4728,1.224540739,25,1,CD69+,1,1,0
642,731.1129574,75.65542692,204.503,2374.410385,763.1277099,75.90511923,208.597,2506.659231,1.009711977,26,0,CD69-,1,1,1
1113,842.108736,75.24737024,389.6481905,2211.255119,787.0078529,78.10717619,340.1141595,2467.358929,1.407535508,84,1,CD69+,1,1,1
175,1675.6664,48.16636613,608.0762742,2690.672903,700.4388576,75.83457419,164.9747645,2381.139516,0.975916664,62,0,CD69-,0,0,0
897,1093.030893,62.78880984,288.4627213,2453.009672,863.6275972,70.11775574,215.6676393,2385.992951,0.676508207,61,0,CD69-,0,0,0
81,1681.099688,57.06366364,758.3307273,2977.717273,541.7761024,82.74440909,162.0048818,2360.791818,1.023807433,11,0,CD69-,0,0,0
267,1494.242499,48.49466835,423.4043291,2506.298734,562.206771,81.39674051,157.0853975,2349.430886,1.032709687,79,0,CD69-,0,0,0
77,1214.324521,56.1531,317.1,2367.38,1236.611253,79.8651,783.841,3032.345,1.035586866,2,0,CD69-,0,1,0
1201,940.8762297,72.88598519,389.3632037,2426.472963,611.1410878,79.83515741,226.0558889,2174.852407,1.338305658,54,1,CD69+,1,1,1
772,1190.416824,58.37832692,327.8527308,2403.240385,738.9424594,72.78194231,176.1166154,2251.534615,0.580805328,26,0,CD69-,0,0,0
711,1308.055353,54.48358113,361.1567736,2444.122075,892.1311979,72.81361509,344.2494057,2442.340943,1.09089019,53,0,CD69-,0,0,0
861,1074.424611,56.14433182,250.0906818,2133.290455,846.1429632,76.94164545,312.1595909,2663.556818,1.084445036,22,0,CD69-,0,0,0
1163,698.3242991,81.16741259,367.3087778,2116.92037,755.490599,76.24513778,270.5475252,2333.829556,1.224068904,135,1,CD69+,1,1,1
1045,877.9965133,73.88591807,404.0519157,2217.044699,796.5259233,75.27426988,294.0362048,2354.222169,1.211961537,83,1,CD69+,1,1,1
866,1014.597553,61.82732167,256.1094667,2246.188667,852.196755,71.11526,237.35936,2378.054,0.818307911,60,0,CD69-,0,0,0
1041,827.9390807,78.27045526,413.1517105,2321.226053,673.1274808,78.57303158,256.6955649,2241.584912,1.330732542,114,1,CD69+,1,1,1
317,848.3887268,76.48157848,419.9888101,2257.441266,461.2330043,83.10826456,202.9279025,1803.609494,1.159127507,79,1,CD69+,1,1,1
597,1031.026861,69.26999403,406.8669925,2449.375522,558.2197334,82.80836119,218.3766963,2279.992313,1.279609978,134,0,CD69-,0,0,0
814,1126.192187,60.03068824,365.2125882,2280.381765,873.3634972,73.63022941,274.5721765,2585.924118,0.9998619,17,0,CD69-,0,0,0
117,1247.006979,56.39028077,331.2039038,2436.249231,570.578893,78.55005769,147.3931846,2134.139231,0.960958354,52,0,CD69-,0,0,0
1114,879.2406453,74.32114844,398.7053125,2277.730625,596.6360723,78.52570781,212.71825,2017.255,1.201482935,64,1,CD69+,1,1,1
294,1369.626669,54.33503137,407.0782598,2515.419804,510.0334296,81.48009167,137.3584676,2129.907696,1.107422852,204,0,CD69-,0,0,0
1025,974.8478506,72.58417857,435.4393571,2405.897143,1013.39938,78.98835714,462.2482857,3179.266429,1.423634221,14,1,CD69+,1,1,0
565,787.1240134,78.44763846,424.0624103,2147.231026,625.6650352,84.64368718,349.2513615,2106.54,1.155574085,39,1,CD69+,1,1,1
381,846.8913142,74.5585824,394.0410637,2180.637041,616.0591985,78.31381199,207.7645022,2108.915243,1.15519332,267,1,CD69+,1,1,1
2,1299.702237,52.5921073,358.5818613,2348.782701,684.3098751,75.08722482,167.6108861,2244.945839,0.737190226,137,0,CD69-,0,0,0
967,1306.90908,55.9363975,340.8532,2540.46675,792.5786612,73.2710625,213.7666525,2418.55125,1.11081086,40,0,CD69-,0,0,0
1072,1009.95622,71.51342895,449.1593684,2421.327368,700.5515872,78.69892368,296.3083237,2206.351316,1.376538058,38,1,CD69+,1,1,1
182,1013.227297,67.59626615,411.0926,2299.204,585.4467164,77.77577385,196.5717677,1961.877538,1.029363381,130,0,CD69-,1,1,1
512,866.2480356,75.74772069,421.7677126,2273.715057,490.1388154,82.04114598,181.4401701,1911.827816,1.00815121,87,1,CD69+,1,1,1
682,1261.83943,57.85058455,343.202,2527.514553,898.1260516,69.20345122,202.8846252,2466.019919,0.847251314,123,0,CD69-,0,0,0
879,1277.995161,55.32751429,300.826115,2491.58899,942.3116512,68.14547735,235.0838819,2460.271498,0.943713155,287,0,CD69-,0,0,0
1133,1180.583611,59.46353981,286.3805926,2493.359074,919.8373787,68.82362315,250.9265352,2420.203148,0.957437454,108,1,CD69+,0,0,0
622,1106.537247,61.55198043,331.5998913,2350.749783,814.15704,73.99178696,238.8257978,2458.85087,1.022713122,46,0,CD69-,0,0,0
1148,942.8809283,70.13537368,360.2037895,2310.756579,628.7663085,79.99923421,246.2350526,2174.378421,1.291494803,38,1,CD69+,1,1,1
406,853.2524212,77.33050159,435.0374444,2327.218254,525.4419189,78.57358889,159.0832651,1893.31746,1.016714896,63,1,CD69+,1,1,1
239,1295.724121,53.97250397,340.3814365,2421.347937,585.4733638,78.9275627,143.5343913,2240.69373,0.742484714,126,0,CD69-,0,0,0
110,1403.372521,51.48137907,355.158093,2515.499767,803.605339,73.88293721,182.4119023,2577.041628,1.006743775,86,0,CD69-,0,0,0
1023,982.0044208,69.80276429,417.5145714,2287.985,723.6080164,78.85692857,346.2467857,2174.341429,1.366433561,14,1,CD69+,1,1,1
1026,960.8823973,70.584805,397.45245,2318.2625,722.5255093,81.146745,337.608305,2418.009,1.362737754,20,1,CD69+,1,1,1
384,816.4835179,75.06794727,392.4142909,2091.742364,654.7785101,76.48205455,219.0812523,2077.098773,1.134117666,220,1,CD69+,1,1,1
535,1058.462495,67.91851515,519.9584848,2259.337879,407.6587757,84.98258182,142.6524242,1908.654242,1.066458151,33,1,CD69+,0,1,1
1001,1252.693613,55.41804762,312.7685952,2425.35119,894.5469429,72.92557619,235.643,2705.519524,1.034641363,42,0,CD69-,0,0,0
934,1336.573345,53.46735528,311.8606341,2516.327967,898.9548575,69.88062927,238.5153902,2448.674553,0.969311454,123,0,CD69-,0,0,0
1008,1145.115632,59.17914286,234.4532857,2466.207857,578.043087,77.62264286,122.7853286,2176.507857,1.033496833,14,0,CD69-,0,0,0
1180,940.9217117,72.62665185,405.769037,2366.931111,760.3481339,76.15955802,273.4007877,2387.605679,1.380573947,81,1,CD69+,1,1,1
200,965.670992,70.29275739,413.8661136,2273.457159,554.7968313,79.55542955,172.2320483,2052.441591,1.103183477,176,0,CD69-,1,1,1
474,814.5991486,76.72062784,414.4264433,2142.984845,660.7349905,77.58621392,242.6129345,2112.741856,1.131706908,194,1,CD69+,1,1,1
65,1407.985288,57.24689341,489.0546703,2666.675604,672.5891101,76.74277033,151.3648165,2394.41978,0.742936891,91,0,CD69-,0,0,0
703,1281.959678,57.16551857,379.9174714,2491.586714,778.4614996,74.26183429,255.2427,2303.145429,1.009228508,70,0,CD69-,0,0,0
1176,1013.01398,66.994136,400.13536,2257.5164,518.7790294,80.742932,174.6858,1967.8688,1.230432132,25,1,CD69+,1,1,1
272,1234.459278,55.63496667,301.1379097,2407.217778,741.8742961,75.10002222,179.3057222,2436.796736,0.738119311,144,0,CD69-,0,0,0
1049,1182.338749,61.99062,458.30148,2369.4176,624.1299687,81.17142,262.314588,2224.5612,1.325196506,25,1,CD69+,0,0,0
165,1225.58178,60.08180972,456.5568194,2384.505278,705.5244402,77.84334306,247.50625,2322.8975,1.19906106,72,1,CD69+,0,0,0
738,1273.171555,54.6500449,312.5273265,2436.377755,721.6093641,76.28150204,214.128398,2368.743673,0.949745775,49,0,CD69-,0,0,0
854,1053.631416,62.8207186,293.812907,2337.945465,769.3586352,74.58745349,210.671764,2422.547442,1.092037604,86,0,CD69-,0,0,0
1051,1002.348581,71.338618,409.3392,2477.1655,730.7887814,78.238403,286.871912,2380.6496,1.336343334,100,1,CD69+,1,1,1
943,1151.087692,59.22652,315.1135,2370.308333,937.196658,72.52961,353.7779,2537.217,1.189376038,30,0,CD69-,0,0,0
830,1054.815821,59.86084333,291.6805,2194.405333,939.6564752,71.38165,252.67723,2682.668333,1.235406846,30,0,CD69-,0,0,0
1084,734.6874936,80.61436667,378.1697381,2215.011429,705.4588645,79.71653571,322.7102619,2231.591667,1.421973745,42,1,CD69+,1,1,1
596,1172.375114,58.08569559,280.9976618,2407.162353,787.1638592,71.79648088,197.1548735,2304.477206,0.875461928,68,0,CD69-,0,0,0
1138,761.6119537,80.00683,402.1689,2195.599,753.2126611,77.542825,312.0736,2415.761,1.448204363,20,1,CD69+,1,1,1
188,1551.301852,51.22526558,524.1386818,2640.673247,570.0790624,79.46847532,133.5886253,2260.065649,0.953773699,154,0,CD69-,0,0,0
1103,957.0929563,69.59838333,379.6395,2278.551667,791.3994235,77.94145,376.4207,2348.698333,1.3938777,6,1,CD69+,1,1,1
674,1279.401743,57.97822787,358.5707213,2552.83082,731.6373028,75.2352541,212.5823836,2333.66377,0.982494563,61,0,CD69-,0,0,0
1000,1250.940977,55.90258111,331.4597111,2419.958222,849.3125757,71.48336889,223.9946556,2418.710556,0.859574584,90,0,CD69-,0,0,0
630,1205.736459,59.75448125,420.1120625,2381.835625,936.9572014,68.77135,269.31375,2431.26125,1.037848624,16,0,CD69-,0,0,0
427,971.4492725,68.29054516,385.8097097,2234.759355,540.045932,78.57755161,170.4617903,1898.574194,1.05989846,31,1,CD69+,1,1,1
